r (A),g(r)_weighted_U-U,g(r)_weighted_Na-U,g(r)_weighted_U-F,g(r)_weighted_Na-Na,g(r)_weighted_Na-F,g(r)_weighted_F-F,S_i_U-F,S_i_Na-F,Average_SCL,lambda_BC
4.375227613806903,0.003918355991447981,0.059602258493877465,0.057470689466450585,0.11104501459742325,0.2503555614533464,0.5346439374067589,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.3792196098049025,0.003928024454442022,0.059170662089267766,0.057548465673394646,0.1106181879988687,0.2512989853392026,0.5336012071892969,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.383211605802901,0.003933675033941711,0.05875694463461836,0.05782753680697822,0.11024135065151702,0.2521086153027772,0.5324602345176401,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.3872036018009,0.003938349305302586,0.0583475715977163,0.05815552072647419,0.10987666022501837,0.2528857345936479,0.5312953898477677,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.391195597798899,0.003943023576663461,0.057938198560814246,0.058483504645970144,0.10951196979851968,0.25366285388451854,0.5301305451778953,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.395187593796898,0.0039476978480243365,0.057528825523912176,0.058811488565466113,0.10914727937202102,0.25443997317538924,0.5289657005080228,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.3991795897948975,0.003952372119385213,0.057119452487010024,0.059139472484962145,0.10878258894552227,0.25521709246626006,0.5278008558381501,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.403171585792896,0.003957046390746089,0.05671007945010796,0.059467456404458115,0.10841789851902359,0.25599421175713083,0.5266360111682777,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.407163581790895,0.003961720662106964,0.056300706413205906,0.05979544032395407,0.10805320809252493,0.25677133104800154,0.5254711664984053,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.411155577788894,0.003966394933467839,0.05589133337630384,0.06012342424345004,0.10768851766602625,0.2575484503388722,0.5243063218285329,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.415147573786893,0.003971069204828714,0.05548196033940178,0.06045140816294601,0.10732382723952757,0.2583255696297429,0.5231414771586604,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.4191395697848925,0.003975743476189591,0.05507258730249963,0.06077939208244204,0.10695913681302882,0.2591026889206138,0.5219766324887878,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.423131565782891,0.003981750051814042,0.05460797951614443,0.06126133498444404,0.10660725281568387,0.25984441092726773,0.5206732273757614,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.42712356178089,0.00398812269186874,0.05412819540885322,0.061785579715505204,0.106258887517723,0.2605764071625395,0.5193317513422517,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.431115557778889,0.003994495331923437,0.05364841130156202,0.06230982444656636,0.10591052221976212,0.26130840339781125,0.5179902753087421,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.435107553776889,0.004000867971978138,0.05316862719427071,0.06283406917762764,0.10556215692180117,0.2620403996330832,0.5166487992752321,0.04544948927278381,0.41008104091221015,2.956436973820012,0
4.4390995497748875,0.0040072406120328355,0.052688843086979506,0.0633583139086888,0.1052137916238403,0.2627723958683549,0.5153073232417225,2.5119791912326217e-31,0.41008104091221015,2.956436973820012,0
4.443091545772886,0.004013613252087534,0.052209058979688305,0.06388255863974995,0.10486542632587945,0.2635043921036267,0.5139658472082128,2.5119791912326217e-31,0.41008104091221015,2.956436973820012,0
4.447083541770885,0.004019985892142232,0.051729274872397105,0.06440680337081112,0.10451706102791856,0.2642363883388984,0.5126243711747032,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.451075537768884,0.0040263585321969305,0.0512494907651059,0.06493104810187228,0.1041686957299577,0.26496838457417016,0.5112828951411935,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.455067533766884,0.00403273117225163,0.050769706657814585,0.06545529283293355,0.10382033043199675,0.2657003808094421,0.5099414191076835,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.4590595297648825,0.004039103812306328,0.050289922550523385,0.06597953756399472,0.10347196513403588,0.26643237704471384,0.5085999430741739,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.463051525762881,0.004045258162242351,0.04983801603602323,0.06636185409275053,0.10309119813378122,0.2668984625414727,0.5071390035000234,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.46704352176088,0.004051345235879504,0.049394701304219336,0.06670042881489419,0.1027004450351147,0.2672825952204604,0.5056412456543311,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.471035517758879,0.004057432309516657,0.04895138657241545,0.06703900353703786,0.10230969193644819,0.2676667278994481,0.5041434878086389,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.475027513756879,0.004063519383153811,0.048508071840611455,0.0673775782591816,0.1019189388377816,0.26805086057843586,0.5026457299629463,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.4790195097548775,0.0040696064567909635,0.04806475710880756,0.06771615298132527,0.10152818573911508,0.26843499325742354,0.5011479721172541,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.483011505752876,0.004075693530428116,0.04762144237700367,0.06805472770346893,0.10113743264044857,0.2688191259364112,0.4996502142715618,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.487003501750875,0.004081780604065269,0.047178127645199776,0.0683933024256126,0.10074667954178206,0.26920325861539895,0.4981524564258696,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.490995497748874,0.004087867677702421,0.04673481291339589,0.06873187714775626,0.10035592644311554,0.26958739129438664,0.4966546985801773,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.494987493746874,0.004093954751339576,0.0462914981815919,0.0690704518699,0.09996517334444895,0.2699715239733744,0.49515694073448474,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.4989794897448725,0.004100041824976729,0.045848183449788,0.06940902659204368,0.09957442024578243,0.27035565665236216,0.49365918288879246,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.502971485742871,0.004095572595114482,0.04540267111827388,0.06983407213213963,0.09916353907634347,0.2707447917753636,0.4919835099656527,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.50696348174087,0.004087477968090826,0.04495640405554615,0.07028881472082525,0.09874574523613418,0.2711356449094405,0.4902467348947028,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.510955477738869,0.004079383341067169,0.044510136992818417,0.07074355730951087,0.09832795139592487,0.2715264980435174,0.48850995982375284,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.514947473736869,0.004071288714043511,0.04406386993009058,0.07119829989819661,0.09791015755571547,0.2719173511775944,0.48677318475280246,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.5189394697348675,0.004063194087019855,0.04361760286736285,0.07165304248688223,0.09749236371550617,0.2723082043116713,0.48503640968185247,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.522931465732866,0.004055099459996199,0.043171335804635114,0.07210778507556787,0.09707456987529686,0.2726990574457482,0.48329963461090253,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.526923461730865,0.004047004832972542,0.04272506874190738,0.07256252766425349,0.09665677603508756,0.27308991057982507,0.4815628595399526,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.530915457728864,0.004038910205948886,0.04227880167917965,0.07301727025293911,0.09623898219487825,0.273480763713902,0.4798260844690026,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.534907453726864,0.004030815578925227,0.04183253461645181,0.07347201284162484,0.09582118835466885,0.273871616847979,0.4780893093980522,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.5388994497248625,0.004022720951901572,0.04138626755372408,0.07392675543031046,0.09540339451445956,0.2742624699820559,0.4763525343271023,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.542891445722861,0.004047065807835962,0.04097661701677097,0.07416431191150409,0.09504749420348711,0.27506020086082894,0.4747549826313403,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.54688344172086,0.004083757871816669,0.04058090356575284,0.0743192024002267,0.09471515198322766,0.27601279870125106,0.4732104225316706,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.550875437718859,0.004120449935797375,0.04018519011473472,0.07447409288894931,0.09438280976296823,0.27696539654167324,0.4716658624320009,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.554867433716859,0.00415714199977809,0.0397894766637165,0.07462898337767196,0.0940504675427087,0.2779179943820956,0.4701213023323309,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.5588594297148575,0.0041938340637587964,0.03939376321269838,0.07478387386639458,0.09371812532244925,0.2788705922225177,0.4685767422326612,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.562851425712856,0.004230526127739504,0.03899804976168026,0.07493876435511719,0.0933857831021898,0.2798231900629399,0.4670321821329915,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.566843421710855,0.004267218191720211,0.03860233631066213,0.0750936548438398,0.09305344088193035,0.28077578790336205,0.46548762203332184,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.570835417708854,0.004303910255700916,0.038206622859644004,0.07524854533256242,0.0927210986616709,0.28172838574378417,0.46394306193365215,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.574827413706854,0.004340602319681632,0.03781090940862579,0.07540343582128506,0.09238875644141138,0.28268098358420657,0.4623985018339821,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.5788194097048525,0.004377294383662338,0.037415195957607665,0.07555832631000768,0.09205641422115193,0.2836335814246287,0.4608539417343125,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.582811405702851,0.004381883943497313,0.037094604666786886,0.07565354731413873,0.09177772872386289,0.2845042916814381,0.45929343238103376,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.58680340170085,0.00437299273646682,0.036805559336476036,0.07572371138167976,0.09152157523123756,0.285340614981428,0.4577262254764175,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.590795397698849,0.004364101529436326,0.03651651400616518,0.07579387544922077,0.09126542173861227,0.2861769382814178,0.45615901857180124,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.594787393696849,0.00435521032240583,0.03622746867585427,0.0758640395167618,0.09100926824598689,0.2870132615814079,0.4545918116671846,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.5987793896948475,0.004346319115375336,0.03593842334554341,0.07593420358430282,0.09075311475336156,0.2878495848813978,0.4530246047625683,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.602771385692846,0.004337427908344843,0.03564937801523256,0.07600436765184383,0.09049696126073627,0.28868590818138773,0.451457397857952,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.606763381690845,0.0043285367013143495,0.035360332684921704,0.07607453171938486,0.09024080776811094,0.28952223148137757,0.44989019095333577,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.610755377688844,0.004319645494283856,0.03507128735461085,0.07614469578692586,0.08998465427548563,0.29035855478136746,0.4483229840487195,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.614747373686844,0.004310754287253361,0.03478224202429993,0.0762148598544669,0.08972850078286027,0.2911948780813575,0.44675577714410286,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.618739369684842,0.004301863080222867,0.034493196693989085,0.07628502392200791,0.08947234729023495,0.29203120138134736,0.44518857023948655,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.622731365682841,0.004289855955966026,0.034165494347162095,0.0767510192385067,0.08917730115658212,0.29263250525774986,0.44366432991540145,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.62672336168084,0.0042764107160662545,0.03381995030040458,0.07739970590067832,0.0888643045732243,0.2931253386309582,0.4421599203207923,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.630715357678839,0.0042629654761664835,0.033474406253647074,0.07804839256284997,0.08855130798986648,0.2936181720041665,0.44065551072618314,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.634707353676839,0.00424952023626671,0.03312886220688948,0.07869707922502175,0.08823831140650858,0.29411100537737495,0.43915110113157363,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.638699349674837,0.004236074996366939,0.032783318160131976,0.07934576588719337,0.08792531482315076,0.29460383875058327,0.43764669153696445,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.642691345672836,0.004222629756467168,0.03243777411337446,0.07999445254936502,0.08761231823979293,0.2950966721237916,0.4361422819423553,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.646683341670835,0.004209184516567397,0.03209223006661695,0.08064313921153667,0.08729932165643511,0.2955895054969999,0.43463787234774615,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.650675337668834,0.004195739276667626,0.03174668601985944,0.08129182587370828,0.08698632507307728,0.29608233887020824,0.43313346275313697,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.654667333666834,0.004182294036767852,0.03140114197310185,0.08194051253588007,0.08667332848971938,0.2965751722434167,0.43162905315852745,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.658659329664832,0.004168848796868081,0.031055597926344335,0.08258919919805172,0.08636033190636157,0.297068005616625,0.43012464356391833,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.662651325662831,0.004147326526608972,0.030746684975951295,0.08295432806846927,0.08606841850022207,0.29763948090670844,0.4289326586825805,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.66664332166083,0.004121720022130425,0.03045629491956896,0.08317607299890549,0.0857871660214307,0.2982507222981551,0.42789865459965165,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.670635317658829,0.004096113517651876,0.030165904863186634,0.08339781792934171,0.08550591354263934,0.2988619636896018,0.4268646505167228,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.674627313656829,0.004070507013173323,0.02987551480680424,0.08361956285977798,0.08522466106384792,0.2994732050810486,0.4258306464337937,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.678619309654827,0.004044900508694774,0.029585124750421913,0.0838413077902142,0.08494340858505656,0.30008444647249527,0.42479664235086484,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.682611305652826,0.004019294004216227,0.029294734694039582,0.08406305272065043,0.0846621561062652,0.30069568786394196,0.42376263826793603,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.686603301650825,0.003993687499737678,0.029004344637657255,0.08428479765108665,0.08438090362747383,0.30130692925538866,0.42272863418500717,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.690595297648824,0.00396808099525913,0.028713954581274927,0.08450654258152286,0.08409965114868247,0.30191817064683535,0.4216946301020783,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.694587293646824,0.003942474490780576,0.02842356452489253,0.08472828751195914,0.08381839866989103,0.30252941203828215,0.4206606260191492,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.698579289644822,0.003916867986302029,0.028133174468510203,0.08495003244239535,0.08353714619109967,0.3031406534297288,0.41962662193622036,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.702571285642821,0.00391633766481317,0.027863324585296972,0.08513127385675333,0.08333050055728317,0.3037422754563305,0.41863985733562964,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.70656328164082,0.003929662666221343,0.02760482374718106,0.08529013589646885,0.08316507738255781,0.3043385825031345,0.41767919392761493,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.710555277638819,0.003942987667629516,0.027346322909065156,0.08544899793618434,0.08299965420783247,0.3049348895499385,0.4167185305196001,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.714547273636819,0.003956312669037692,0.02708782207094919,0.08560785997589988,0.08283423103310708,0.3055311965967426,0.41575786711158513,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.718539269634817,0.0039696376704458644,0.026829321232833284,0.08576672201561537,0.08266880785838174,0.30612750364354663,0.41479720370357037,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.722531265632816,0.003982962671854037,0.026570820394717372,0.08592558405533089,0.08250338468365638,0.30672381069035065,0.4138365402955556,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.726523261630815,0.00399628767326221,0.026312319556601464,0.08608444609504638,0.08233796150893104,0.3073201177371546,0.41287587688754085,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.730515257628814,0.004009612674670383,0.026053818718485555,0.0862433081347619,0.0821725383342057,0.3079164247839586,0.41191521347952603,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.734507253626814,0.004022937676078559,0.025795317880369588,0.08640217017447742,0.08200711515948031,0.3085127318307628,0.4109545500715111,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.738499249624812,0.004036262677486732,0.025536817042253683,0.08656103221419294,0.08184169198475495,0.3091090388775668,0.40999388666349634,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.742491245622811,0.00403590029920788,0.025290809407969888,0.0868871921068231,0.0816702638058077,0.30946502488864114,0.40941758436551123,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.74648324162081,0.00402729251147901,0.025052327800090982,0.0873141338385585,0.0814952181544376,0.30967623919144477,0.4090728249048935,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.750475237618809,0.004018684723750141,0.02481384619221208,0.08774107557029392,0.0813201725030675,0.3098874534942483,0.4087280654442757,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.754467233616809,0.00401007693602127,0.02457536458433312,0.08816801730202943,0.08114512685169736,0.3100986677970519,0.4083833059836579,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.758459229614807,0.004001469148292399,0.024336882976454217,0.08859495903376484,0.08097008120032725,0.31030988209985555,0.4080385465230401,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.762451225612806,0.00399286136056353,0.02409840136857531,0.08902190076550025,0.08079503554895716,0.31052109640265907,0.4076937870624224,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.766443221610805,0.00398425357283466,0.023859919760696405,0.08944884249723567,0.08061998989758706,0.31073231070546264,0.40734902760180464,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.770435217608804,0.003975645785105791,0.023621438152817503,0.08987578422897108,0.08044494424621697,0.3109435250082662,0.40700426814118684,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.7744272136068036,0.003967037997376919,0.023382956544938546,0.09030272596070658,0.08026989859484683,0.31115473931106985,0.40665950868056905,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.778419209604802,0.0039584302096480495,0.02314447493705964,0.090729667692442,0.08009485294347674,0.31136595361387337,0.4063147492199513,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.782411205602801,0.0039397145427727785,0.022939135896915208,0.09105065992369257,0.0798900866649895,0.3115359313732168,0.4062131655522131,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.7864032016008,0.003914372133552562,0.022755525179185915,0.09130219148657545,0.07966583549403541,0.31167887438622527,0.4062710083378981,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.790395197598799,0.003889029724332345,0.022571914461456618,0.09155372304945833,0.07944158432308132,0.3118218173992337,0.4063288511235831,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.7943871935967985,0.003863687315112123,0.022388303743727283,0.09180525461234126,0.07921733315212719,0.3119647604122422,0.40638669390926807,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.798379189594797,0.0038383449058919067,0.022204693025997986,0.09205678617522414,0.0789930819811731,0.3121077034252507,0.406444536694953,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.802371185592796,0.00381300249667169,0.022021082308268693,0.09230831773810702,0.07876883081021901,0.31225064643825917,0.406502379480638,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.806363181590795,0.003787660087451473,0.0218374715905394,0.0925598493009899,0.07854457963926494,0.3123935894512676,0.40656022226632293,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.810355177588794,0.0037623176782312566,0.021653860872810102,0.09281138086387278,0.07832032846831086,0.3125365324642761,0.4066180650520079,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.8143471735867935,0.0037369752690110344,0.021470250155080767,0.09306291242675573,0.07809607729735672,0.31267947547728464,0.406675907837693,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.818339169584792,0.003711632859790818,0.02128663943735147,0.0933144439896386,0.07787182612640263,0.3128224184902931,0.4067337506233779,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.822331165582791,0.0036632087014971996,0.021117393775455982,0.09353698522102578,0.07767082425424551,0.31279280913352303,0.4067038049921645,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.82632316158079,0.003598340035280036,0.02095838244518458,0.09373887239649757,0.07748638626020123,0.31264026547038715,0.4066113148235901,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.830315157578789,0.0035334713690628725,0.02079937111491318,0.09394075957196935,0.07730194826615697,0.3124877218072512,0.4065188246550156,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.8343071535767885,0.0034686027028456943,0.020640359784641744,0.09414264674744119,0.07711751027211267,0.31233517814411527,0.4064263344864411,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.838299149574787,0.0034037340366285303,0.020481348454370343,0.09434453392291296,0.07693307227806839,0.3121826344809794,0.4063338443178666,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.842291145572786,0.003338865370411367,0.020322337124098946,0.09454642109838475,0.07674863428402412,0.31203009081784344,0.4062413541492922,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.846283141570785,0.003273996704194203,0.020163325793827545,0.09474830827385654,0.07656419628997985,0.31187754715470756,0.4061488639807177,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.850275137568784,0.003209128037977039,0.020004314463556144,0.09495019544932833,0.07637975829593559,0.3117250034915717,0.4060563738121432,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.8542671335667835,0.0031442593717598607,0.019845303133284708,0.09515208262480014,0.07619532030189127,0.3115724598284357,0.4059638836435687,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.858259129564782,0.003079390705542697,0.019686291803013307,0.09535396980027193,0.076010882307847,0.3114199161652998,0.40587139347499424,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.862251125562781,0.0030452588916453664,0.019552013732245244,0.09580967790386054,0.07585699816720369,0.31127218485811753,0.405974312287591,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.86624312156078,0.003034896910208718,0.019436862715493098,0.09646167419185958,0.07572674233985714,0.31112817510620594,0.4062283473789602,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.870235117558779,0.003024534928772069,0.019321711698740952,0.09711367047985862,0.07559648651251058,0.31098416535429446,0.4064823824703294,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.8742271135567785,0.003014172947335418,0.019206560681988782,0.0977656667678578,0.075466230685164,0.3108401556023829,0.40673641756169865,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.878219109554777,0.003003810965898769,0.01909140966523664,0.09841766305585684,0.07533597485781744,0.3106961458504714,0.4069904526530678,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.882211105552776,0.0029934489844621204,0.018976258648484495,0.09906965934385588,0.07520571903047088,0.31055213609855986,0.40724448774443706,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.886203101550775,0.002983087003025471,0.01886110763173235,0.09972165563185492,0.07507546320312432,0.3104081263466483,0.40749852283580623,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.890195097548774,0.0029727250215888226,0.018745956614980207,0.10037365191985397,0.07494520737577777,0.3102641165947368,0.40775255792717535,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.8941870935467735,0.002962363040152172,0.018630805598228037,0.10102564820785315,0.07481495154843118,0.31012010684282526,0.4080065930185447,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.898179089544772,0.0029520010587155226,0.01851565458147589,0.10167764449585219,0.07468469572108462,0.3099760970909137,0.4082606281099138,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.902171085542771,0.0029361285607696673,0.018409136702554993,0.10194084684454759,0.07458026990853651,0.3098750189011705,0.4085184952655329,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.90616308154077,0.0029156343392999595,0.01830985951987967,0.10187796395382688,0.07449750797936779,0.3098099478280845,0.40877957641052287,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.910155077538769,0.002895140117830251,0.01821058233720434,0.10181508106310616,0.07441474605019903,0.3097448767549986,0.40904065755551283,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.9141470735367685,0.002874645896360538,0.018111305154528988,0.10175219817238543,0.07433198412103029,0.3096798056819126,0.40930173870050285,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.918139069534767,0.0028541516748908295,0.018012027971853663,0.10168931528166471,0.07424922219186153,0.3096147346088267,0.4095628198454928,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.922131065532766,0.0028336574534211212,0.017912750789178332,0.101626432390944,0.0741664602626928,0.30954966353574076,0.4098239009904827,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.926123061530765,0.002813163231951413,0.017813473606503007,0.10156354950022327,0.07408369833352406,0.30948459246265486,0.41008498213547273,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.930115057528764,0.0027926690104817047,0.017714196423827676,0.10150066660950256,0.07400093640435532,0.30941952138956885,0.4103460632804627,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.9341070535267635,0.0027721747890119917,0.01761491924115233,0.10143778371878183,0.07391817447518655,0.30935445031648295,0.4106071444254527,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.938099049524762,0.002751680567542283,0.017515642058477,0.10137490082806111,0.07383541254601782,0.309289379243397,0.41086822557044267,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.942091045522761,0.0027497098218572844,0.01744107644413126,0.10118893137680689,0.07372578384562929,0.3091991636104535,0.4113450338394567,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.94608304152076,0.0027645785996129398,0.017388975891903337,0.1008910650523403,0.07359173080776822,0.3090860892867303,0.41201795767576543,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.950075037518759,0.0027794473773685947,0.017336875339675414,0.10059319872787374,0.07345767776990714,0.3089730149630072,0.4126908815120741,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.9540670335167585,0.0027943161551242535,0.01728477478744748,0.1002953324034071,0.07332362473204604,0.3088599406392841,0.413363805348383,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.958059029514757,0.002809184932879909,0.01723267423521956,0.09999746607894054,0.07318957169418497,0.3087468663155609,0.41403672918469175,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
4.962051025512756,0.0028240537106355647,0.017180573682991637,0.09969959975447397,0.07305551865632388,0.3086337919918378,0.4147096530210005,2.5119791912326217e-31,0.0002024954830939813,2.956436973820012,0
